58,Molesworth Street,20,0,False,20,False,Dublin,1457468079000,MOLESWORTH STREET,27,"{'lng': -6.258117, 'lat': 53.341288}",OPEN,20160308202331
59,Kilmainham Lane,10,20,False,30,False,Dublin,1457468018000,KILMAINHAM LANE,96,"{'lng': -6.305085, 'lat': 53.341805}",OPEN,20160308202331
60,Market Street South,19,19,False,38,False,Dublin,1457468357000,MARKET STREET SOUTH,76,"{'lng': -6.287661, 'lat': 53.342296}",OPEN,20160308202331
61,Kevin Street,39,1,True,40,False,Dublin,1457468446000,KEVIN STREET,71,"{'lng': -6.267699, 'lat': 53.337757}",OPEN,20160308202331
62,Eccles Street East,22,5,False,27,False,Dublin,1457468285000,ECCLES STREET EAST,79,"{'lng': -6.265601, 'lat': 53.358115}",OPEN,20160308202331
63,Grand Canal Dock,34,6,False,40,False,Dublin,1457468449000,GRAND CANAL DOCK,69,"{'lng': -6.238695, 'lat': 53.342638}",OPEN,20160308202331
64,Merrion Square East,30,0,False,30,False,Dublin,1457468350000,MERRION SQUARE EAST,25,"{'lng': -6.246548, 'lat': 53.339434}",OPEN,20160308202331
65,York Street West,40,0,False,40,False,Dublin,1457468548000,YORK STREET WEST,51,"{'lng': -6.264699, 'lat': 53.339334}",OPEN,20160308202331
66,St. Stephen's Green South,30,0,True,30,False,Dublin,1457467959000,ST. STEPHEN'S GREEN SOUTH,37,"{'lng': -6.26199, 'lat': 53.337494}",OPEN,20160308202331
67,Denmark Street Great,18,2,False,20,False,Dublin,1457468549000,DENMARK STREET GREAT,59,"{'lng': -6.261397, 'lat': 53.35561}",OPEN,20160308202331
68,Heuston Station (Car Park),0,40,False,40,False,Dublin,1457468449000,HEUSTON STATION (CAR PARK),94,"{'lng': -6.297804, 'lat': 53.346985}",OPEN,20160308202331
69,St. Stephen's Green East,40,0,True,40,False,Dublin,1457468181000,ST. STEPHEN'S GREEN EAST,36,"{'lng': -6.256035, 'lat': 53.337824}",OPEN,20160308202331
